East;North;RSS;Time;Accelerometer X ;Accelerometer Y ;Accelerometer Z ;Sunload;Lane;Receiver  Angle;Distance;Turbulence;Transmit Power Ref;Path Loss
2904.5635;4112.5586;-9.417858124;18:28:57.858;0;0.03515625;1.01171875;0.224609398;1;0;5.873846724;1;3.492246389;12.91010451
2904.5635;4112.5586;-10.1705904;18:28:58.858;-0.01171875;0.05078125;0.95703125;0.224609398;1;0;5.873846724;1;3.492246389;13.66283679
2904.5635;4112.5581;-34.24863434;18:30:47.858;-0.02734375;-0.00390625;0.97265625;0.288085967;1;0;6.732076113;0;3.492246389;37.74088073
2904.5635;4112.5581;-32.73608017;18:30:48.858;-0.08203125;0.03515625;0.9765625;0.29296878;1;0;6.732076113;0;3.492246389;36.22832656
2904.5635;4112.5591;-7.23183918;18:31:00.683;0.00390625;0.0703125;0.95703125;0.268554715;1;0;5.039897557;1;3.492246389;10.72408557
2904.5635;4112.5591;-7.33910656;18:31:01.683;-0.0078125;0.03125;0.9921875;0.224609398;1;0;5.039897557;1;3.492246389;10.83135295
2904.5635;4112.5601;-3.277451038;18:32:36.684;0.0078125;0.046875;0.98046875;0.278320341;1;0;3.514163917;1;3.492246389;6.769697427
2904.5635;4112.5601;-1.829537869;18:32:37.684;-0.0234375;0.0546875;0.9609375;0.283203154;1;0;3.514163917;1;3.492246389;5.321784258
2904.5635;4112.5571;-35.4783287;18:34:13.186;-0.015625;0.015625;1.0234375;0.278320341;1;0;8.491772033;0;3.492246389;38.97057509
2904.5635;4112.5571;-33.49203491;18:34:14.186;0.02734375;0.0234375;0.984375;0.278320341;1;0;8.491772033;0;3.492246389;36.9842813
2904.5635;4112.5566;-39.58592224;18:24:05.235;0.04296875;0.078125;0.9453125;0.273437528;1;30;9.385135176;0;3.492246389;43.07816863
2904.5635;4112.5566;-37.88386154;18:24:06.235;0.07421875;-0.03515625;0.89453125;0.278320341;1;30;9.385135176;0;3.492246389;41.37610793
2904.5635;4112.5532;-15.05409527;18:16:31.240;0.00390625;0.08984375;0.94140625;0.234375024;1;30;15.5634996;1;3.492246389;18.54634166
2904.5635;4112.5532;-19.46559715;18:16:32.240;-0.0390625;0.03125;1.05078125;0.229492211;1;30;15.5634996;1;3.492246389;22.95784354
2904.5635;4112.5527;-44.99782181;18:17:37.240;0.03515625;0.08984375;0.87109375;0.268554715;1;30;16.47991993;0;3.492246389;48.4900682
2904.5635;4112.5527;-43.61979675;18:17:38.240;-0.10546875;0.0546875;0.9453125;0.268554715;1;30;16.47991993;0;3.492246389;47.11204314
2904.5635;4112.5527;-44.69213486;18:19:13.347;0;0.0078125;0.87109375;0.263671902;1;30;16.47991993;0;3.492246389;48.18438125
2904.5635;4112.5527;-43.48833847;18:19:14.347;-0.05859375;0.01953125;0.9921875;0.268554715;1;30;16.47991993;0;3.492246389;46.98058486
2904.5635;4112.5522;-43.29289627;18:10:09.825;-0.01953125;0.01953125;0.98046875;0.268554715;1;0;17.39742129;0;3.492246389;46.78514266
2904.5635;4112.5522;-42.31031799;18:10:10.825;0.00390625;-0.0234375;0.96875;0.278320341;1;0;17.39742129;0;3.492246389;45.80256438
2904.5635;4112.5522;-19.67348862;18:10:37.824;0.0078125;0.06640625;0.9921875;0.249023463;1;0;17.39742129;1;3.492246389;23.16573501
2904.5635;4112.5522;-23.83281899;18:10:38.824;-0.015625;0.0625;1.05859375;0.253906276;1;0;17.39742129;1;3.492246389;27.32506538
2904.5635;4112.5522;-18.61185646;18:12:15.592;0.05859375;0.08984375;0.96484375;0.239257837;1;0;17.39742129;1;3.492246389;22.10410285
2904.5635;4112.5522;-23.07589912;18:12:16.592;-0.07421875;0.0703125;1;0.24414065;1;0;17.39742129;1;3.492246389;26.56814551
2904.5635;4112.5547;-39.75233078;18:13:25.592;0.0859375;0.0234375;1.0078125;0.278320341;1;0;12.82304136;0;3.492246389;43.24457717
2904.5635;4112.5547;-38.67640686;18:13:26.592;0.03515625;0.00390625;1.01171875;0.273437528;1;0;12.82304136;0;3.492246389;42.16865325
2904.5635;4112.5552;-8.22509861;18:13:43.592;0;0.0625;1.015625;0.249023463;1;0;11.91361452;1;3.492246389;11.717345
2904.5635;4112.5552;-12.99150562;18:13:44.592;0.00390625;0.07421875;1.015625;0.24414065;1;0;11.91361452;1;3.492246389;16.48375201
2904.5635;4112.5542;-41.59669495;18:15:01.591;-0.046875;0.01953125;0.91796875;0.268554715;1;0;13.73476735;0;3.492246389;45.08894134
2904.5635;4112.5542;-40.42833328;18:15:02.591;-0.02734375;-0.0078125;0.9453125;0.273437528;1;0;13.73476735;0;3.492246389;43.92057967
2904.5635;4112.5532;-42.00184631;16:51:22.567;-0.01171875;-0.02734375;0.98828125;0.361328162;1;30;15.5634996;0;3.492246389;45.4940927
2904.5635;4112.5532;-40.62370682;16:51:23.567;-0.00390625;0.02734375;0.94921875;0.366210975;1;30;15.5634996;0;3.492246389;44.11595321
2904.5635;4112.5542;-23.69087791;16:51:44.567;0.015625;-0.0390625;1.05078125;0.361328162;1;30;13.73476735;1;3.492246389;27.1831243
2904.5635;4112.5542;-27.46017265;16:51:45.567;0.05859375;0.08203125;0.92578125;0.361328162;1;30;13.73476735;1;3.492246389;30.95241904
2904.5635;4112.5542;-40.2100563;16:52:50.567;-0.046875;-0.0078125;1.00390625;0.366210975;1;30;13.73476735;0;3.492246389;43.70230269
2904.5635;4112.5542;-38.32027817;16:52:51.567;0.00390625;-0.01953125;1;0.366210975;1;30;13.73476735;0;3.492246389;41.81252456
2904.5635;4112.5483;-41.42692947;16:47:26.600;-0.03125;0.01171875;1.0390625;0.346679723;1;30;24.57743621;1;3.492246389;44.91917586
2904.5635;4112.5483;-42.80725861;16:47:27.600;-0.015625;-0.0078125;0.953125;0.351562536;1;30;24.57743621;1;3.492246389;46.299505
2904.5635;4112.5522;-43.71879578;16:48:38.600;-0.015625;0.02734375;0.94921875;0.356445349;1;30;17.39742129;0;3.492246389;47.21104217
2904.5635;4112.5522;-42.28468323;16:48:39.600;0;-0.02734375;1.0390625;0.356445349;1;30;17.39742129;0;3.492246389;45.77692962
2904.5635;4112.5532;-33.85803604;16:40:57.135;0.015625;0.05859375;0.9375;0.356445349;1;0;15.5634996;1;3.492246389;37.35028243
2904.5635;4112.5532;-36.20797729;16:40:58.135;0.10546875;0.015625;1;0.361328162;1;0;15.5634996;1;3.492246389;39.70022368
2904.5635;4112.5513;-45.34734344;16:42:09.135;0.05859375;0.03515625;0.984375;0.361328162;1;0;19.05114926;0;3.492246389;48.83958983
2904.5635;4112.5513;-44.07122421;16:42:10.136;-0.03125;0.0234375;1.05078125;0.361328162;1;0;19.05114926;0;3.492246389;47.5634706
2904.5635;4112.5532;-30.20263672;16:42:35.136;-0.0546875;0.08984375;1.01171875;0.356445349;1;0;15.5634996;1;3.492246389;33.69488311
2904.5635;4112.5532;-33.2910614;16:42:36.135;0.00390625;0.0703125;0.9453125;0.361328162;1;0;15.5634996;1;3.492246389;36.78330779
2904.5635;4112.5537;-39.97761154;16:43:53.135;-0.05859375;0.05078125;0.93359375;0.346679723;1;0;14.6483632;0;3.492246389;43.46985793
2904.5635;4112.5537;-38.37900162;16:43:54.135;0.03125;0.015625;1.0703125;0.346679723;1;0;14.6483632;0;3.492246389;41.87124801
2904.5635;4112.5542;-26.94464493;16:44:15.136;-0.0625;-0.00390625;1.0546875;0.34179691;1;0;13.73476735;1;3.492246389;30.43689132
2904.5635;4112.5542;-30.43220139;16:44:16.136;-0.046875;0.01953125;1.03125;0.34179691;1;0;13.73476735;1;3.492246389;33.92444778
2904.5635;4112.5542;-40.43294525;16:45:27.136;0.0234375;0.02734375;0.87890625;0.356445349;1;0;13.73476735;0;3.492246389;43.92519164
2904.5635;4112.5542;-38.73173904;16:45:28.136;-0.04296875;0.02734375;0.8828125;0.356445349;1;0;13.73476735;0;3.492246389;42.22398543
2904.5635;4112.5483;-41.33755493;13:15:54.851;-0.046875;0.05078125;0.91796875;0.375976601;1;0;24.57743621;1;3.492246389;44.82980132
2904.5635;4112.5483;-43.38158035;13:15:55.851;0.01171875;0.046875;0.99609375;0.371093788;1;0;24.57743621;1;3.492246389;46.87382674
2904.5635;4112.5547;-49.16444016;13:17:06.851;0.0390625;-0.015625;1.00390625;0.375976601;1;0;12.82304136;0;3.492246389;52.65668655
2904.5635;4112.5547;-47.9189949;13:17:07.852;-0.015625;0.0234375;0.95703125;0.380859414;1;0;12.82304136;0;3.492246389;51.41124129
2904.5635;4112.5513;-39.29573822;13:19:04.853;0.00390625;0.05859375;1.03125;0.380859414;1;0;19.05114926;1;3.492246389;42.78798461
2904.5635;4112.5513;-41.33489609;13:19:05.853;-0.015625;0.0078125;1.0078125;0.385742227;1;0;19.05114926;1;3.492246389;44.82714248
2904.5635;4112.5542;-50.70742416;13:20:10.854;-0.0703125;0.015625;0.9140625;0.39062504;1;0;13.73476735;0;3.492246389;54.19967055
2904.5635;4112.5542;-49.49727249;13:20:11.853;0.0234375;0.00390625;1.04296875;0.39062504;1;0;13.73476735;0;3.492246389;52.98951888
2904.5635;4112.5542;-32.93864822;13:20:44.855;0.0078125;0.03125;0.984375;0.395507853;1;0;13.73476735;1;3.492246389;36.43089461
2904.5635;4112.5542;-35.25665665;13:20:45.855;0.00390625;0.07421875;1.05859375;0.39062504;1;0;13.73476735;1;3.492246389;38.74890304
2904.5635;4112.5532;-54.16142273;13:21:57.084;0.08984375;0.01171875;1.06640625;0.39062504;1;0;15.5634996;0;3.492246389;57.65366912
2904.5635;4112.5532;-53.02404785;13:21:58.084;-0.0625;0.015625;0.9609375;0.385742227;1;0;15.5634996;0;3.492246389;56.51629424
2904.5635;4112.5537;-31.09810829;13:10:11.962;-0.04296875;0.05078125;0.95703125;0.366210975;1;0;14.6483632;1;3.492246389;34.59035468
2904.5635;4112.5537;-34.13093948;13:10:12.962;-0.0078125;0.1171875;0.92578125;0.366210975;1;0;14.6483632;1;3.492246389;37.62318587
2904.5635;4112.5532;-33.31240845;13:12:07.961;0.0625;0.06640625;1.08203125;0.366210975;1;0;15.5634996;1;3.492246389;36.80465484
2904.5635;4112.5532;-35.81320572;13:12:08.961;-0.015625;0.0078125;1.078125;0.366210975;1;0;15.5634996;1;3.492246389;39.30545211
2904.5635;4112.5454;-42.32655716;18:44:45.372;-0.08984375;-0.00390625;0.99609375;0.249023463;0;30;29.93129594;1;3.492246389;45.81880355
2904.5635;4112.5454;-43.65626144;18:44:46.372;-0.0078125;0.015625;1.0078125;0.24414065;0;30;29.93129594;1;3.492246389;47.14850783
2904.5635;4112.5469;-48.11384583;18:46:23.373;0.015625;0.0703125;0.98828125;0.253906276;0;30;27.16104417;0;3.492246389;51.60609222
2904.5635;4112.5469;-47.22153473;18:46:24.373;0.03125;0.05078125;1.0234375;0.249023463;0;30;27.16104417;0;3.492246389;50.71378112
2904.5635;4112.5488;-44.65099335;18:48:56.585;0.02734375;0.04296875;0.96484375;0.24414065;0;30;23.65529948;0;3.492246389;48.14323974
2904.5635;4112.5488;-44.49619293;18:48:57.585;0.01953125;0.0546875;1.0078125;0.253906276;0;30;23.65529948;0;3.492246389;47.98843932
2904.5635;4112.5483;-38.08216858;18:35:44.626;0.04296875;-0.0078125;0.98828125;0.263671902;0;0;24.57743621;1;3.492246389;41.57441497
2904.5635;4112.5483;-39.51303482;18:35:45.626;-0.00390625;0.05078125;0.90234375;0.253906276;0;0;24.57743621;1;3.492246389;43.00528121
2904.5635;4112.5454;-42.23866272;18:38:05.035;0.0859375;0.02734375;1;0.239257837;0;0;29.93129594;1;3.492246389;45.73090911
2904.5635;4112.5454;-43.47097397;18:38:06.035;0.05859375;-0.00390625;1.0234375;0.234375024;0;0;29.93129594;1;3.492246389;46.96322036
2904.5635;4112.5464;-46.7059021;18:39:41.036;0.01171875;0.01953125;0.9609375;0.253906276;0;0;28.08425016;0;3.492246389;50.19814849
2904.5635;4112.5464;-45.7456398;18:39:42.036;0.046875;0.01953125;1.01171875;0.253906276;0;0;28.08425016;0;3.492246389;49.23788619
2904.5635;4112.5464;-40.27962875;18:40:19.386;-0.08984375;0.0703125;0.87890625;0.253906276;0;0;28.08425016;1;3.492246389;43.77187514
2904.5635;4112.5464;-41.56461334;18:40:20.386;0.0234375;0.05859375;0.96484375;0.249023463;0;0;28.08425016;1;3.492246389;45.05685973
2904.5635;4112.5454;-48.23895264;18:42:49.627;0.01171875;-0.02734375;1.00390625;0.253906276;0;0;29.93129594;0;3.492246389;51.73119903
2904.5635;4112.5454;-47.27511215;18:42:50.627;-0.0078125;0.046875;1.03515625;0.249023463;0;0;29.93129594;0;3.492246389;50.76735854
2904.5635;4112.5503;-35.28236771;18:25:41.283;0.06640625;0.00390625;1.015625;0.24414065;0;30;20.89127219;1;3.492246389;38.7746141
2904.5635;4112.5503;-37.21453094;18:25:42.283;-0.00390625;0;0.89453125;0.258789089;0;30;20.89127219;1;3.492246389;40.70677733
2904.5635;4112.5469;-41.65373611;16:56:43.449;0.06640625;0.03515625;1.0234375;0.361328162;0;30;27.16104417;1;3.492246389;45.1459825
2904.5635;4112.5469;-43.00807953;16:56:44.450;0.03515625;0.06640625;0.88671875;0.356445349;0;30;27.16104417;1;3.492246389;46.50032592
2904.5635;4112.5444;-50.9890976;16:57:37.450;-0.01953125;0.05078125;0.96484375;0.356445349;0;30;31.779064;0;3.492246389;54.48134399
2904.5635;4112.5444;-50.16009521;16:57:38.450;-0.01171875;0;1.05859375;0.356445349;0;30;31.779064;0;3.492246389;53.6523416
2904.5635;4112.5464;-48.71954346;16:59:15.885;0.04296875;0.00390625;1.015625;0.356445349;0;30;28.08425016;0;3.492246389;52.21178985
2904.5635;4112.5464;-47.50307846;16:59:16.885;-0.0078125;0.0234375;1.0625;0.351562536;0;30;28.08425016;0;3.492246389;50.99532485
2904.5632;4112.5566;-36.74330902;18:30:45.858;0.05078125;0.0234375;0.92578125;0.283203154;1;0;9.49939024;0;3.492246389;40.23555541
2904.5632;4112.5566;-35.5300293;18:30:46.858;-0.02734375;-0.0078125;0.98828125;0.278320341;1;0;9.49939024;0;3.492246389;39.02227569
2904.5632;4112.5576;-8.756628037;18:31:02.683;-0.00390625;0.0546875;0.984375;0.224609398;1;0;7.746905181;1;3.492246389;12.24887443
2904.5632;4112.5576;-11.31417465;18:31:03.683;-0.0390625;0.08203125;1.02734375;0.224609398;1;0;7.746905181;1;3.492246389;14.80642104
2904.5632;4112.5571;-37.9365387;18:32:26.684;-0.01171875;0.03515625;0.98046875;0.278320341;1;0;8.617879359;0;3.492246389;41.42878509
2904.5632;4112.5571;-36.06314087;18:32:27.683;0.00390625;-0.00390625;0.96875;0.278320341;1;0;8.617879359;0;3.492246389;39.55538726
2904.5632;4112.5581;-1.69793582;18:32:38.684;-0.015625;0.0546875;0.98046875;0.273437528;1;0;6.89046447;1;3.492246389;5.190182209
2904.5632;4112.5581;-2.304601192;18:32:39.684;0.00390625;0.01953125;0.9765625;0.239257837;1;0;6.89046447;1;3.492246389;5.796847581
2904.5632;4112.5552;-38.77479553;18:34:11.187;0.015625;0.03515625;1.0703125;0.268554715;1;0;12.00382707;0;3.492246389;42.26704192
2904.5632;4112.5552;-37.23308182;18:34:12.186;0.046875;0.03125;0.96875;0.268554715;1;0;12.00382707;0;3.492246389;40.72532821
2904.5632;4112.5571;-3.128581524;18:22:37.235;-0.0078125;0.0703125;0.98046875;0.253906276;1;30;8.617879359;1;3.492246389;6.620827913
2904.5632;4112.5571;-5.920687199;18:22:38.235;0;0.01171875;0.9609375;0.239257837;1;30;8.617879359;1;3.492246389;9.412933588
2904.5632;4112.5547;-42.50108719;18:24:03.235;-0.00390625;-0.01171875;0.94921875;0.268554715;1;30;12.90689907;0;3.492246389;45.99333358
2904.5632;4112.5547;-41.19755936;18:24:04.235;0.015625;0.0234375;0.9140625;0.273437528;1;30;12.90689907;0;3.492246389;44.68980575
2904.5632;4112.5513;-23.73653221;18:16:33.240;-0.05078125;-0.01171875;1.01953125;0.234375024;1;30;19.10769332;1;3.492246389;27.2287786
2904.5632;4112.5513;-26.84544945;18:16:34.241;-0.015625;0.01171875;0.9609375;0.24414065;1;30;19.10769332;1;3.492246389;30.33769584
2904.5632;4112.5508;-47.44458389;18:17:35.241;-0.09375;0.03125;1.03125;0.263671902;1;30;20.02485441;0;3.492246389;50.93683028
2904.5632;4112.5508;-46.28351974;18:17:36.240;-0.05859375;0.08984375;0.9765625;0.263671902;1;30;20.02485441;0;3.492246389;49.77576613
2904.5632;4112.5532;-18.59630775;18:17:57.240;0.10546875;0.0625;1.0859375;0.234375024;1;30;15.6326637;1;3.492246389;22.08855414
2904.5632;4112.5532;-22.98718071;18:17:58.240;-0.04296875;0.01953125;0.9921875;0.229492211;1;30;15.6326637;1;3.492246389;26.4794271
2904.5632;4112.5503;-45.1619606;18:10:07.824;-0.02734375;0.015625;0.97265625;0.273437528;1;0;20.94284866;0;3.492246389;48.65420699
2904.5632;4112.5503;-44.29441452;18:10:08.824;0.078125;0;0.91796875;0.273437528;1;0;20.94284866;0;3.492246389;47.78666091
2904.5632;4112.5513;-44.27407837;18:11:49.591;0.03515625;0.03125;1.05078125;0.268554715;1;0;19.10769332;0;3.492246389;47.76632476
2904.5632;4112.5513;-43.3182373;18:11:50.591;0.03515625;0.01171875;0.9453125;0.268554715;1;0;19.10769332;0;3.492246389;46.81048369
2904.5632;4112.5532;-41.80241776;18:13:23.592;0.03515625;0.01171875;0.98046875;0.268554715;1;0;15.6326637;0;3.492246389;45.29466415
2904.5632;4112.5532;-40.80413055;18:13:24.592;0.02734375;0.0390625;0.9609375;0.268554715;1;0;15.6326637;0;3.492246389;44.29637694
2904.5632;4112.5527;-17.67097855;18:13:45.592;0.04296875;0.12890625;1.04296875;0.239257837;1;0;16.54525357;1;3.492246389;21.16322494
2904.5632;4112.5527;-22.06696701;18:13:46.592;-0.0234375;0.00390625;1.05078125;0.24414065;1;0;16.54525357;1;3.492246389;25.5592134
2904.5632;4112.5522;-43.64954376;18:14:59.591;-0.08984375;0.0234375;0.984375;0.263671902;1;0;17.45932194;0;3.492246389;47.14179015
2904.5632;4112.5522;-42.65127945;18:15:00.591;-0.00390625;0.03515625;0.9765625;0.268554715;1;0;17.45932194;0;3.492246389;46.14352584
2904.5632;4112.5522;-30.22588921;16:49:58.567;0.0234375;0.04296875;0.9296875;0.356445349;1;30;17.45932194;1;3.492246389;33.7181356
2904.5632;4112.5522;-32.91114044;16:49:59.567;-0.00390625;0.03515625;1.0859375;0.356445349;1;30;17.45932194;1;3.492246389;36.40338683
2904.5632;4112.5522;-43.1198082;16:52:48.567;0.0078125;0.01953125;0.94921875;0.366210975;1;30;17.45932194;0;3.492246389;46.61205459
2904.5632;4112.5522;-41.79804993;16:52:49.567;0;0.0234375;1.0859375;0.366210975;1;30;17.45932194;0;3.492246389;45.29029632
2904.5632;4112.5493;-47.81199265;16:42:07.135;-0.0234375;0.03515625;0.9765625;0.366210975;1;0;22.78093365;0;3.492246389;51.30423904
2904.5632;4112.5493;-46.71694183;16:42:08.135;0.02734375;0.0234375;1.0390625;0.366210975;1;0;22.78093365;0;3.492246389;50.20918822
2904.5632;4112.5508;-36.10655594;16:42:37.135;-0.0390625;0;1;0.356445349;1;0;20.02485441;1;3.492246389;39.59880233
2904.5632;4112.5508;-38.46370697;16:42:38.135;0.00390625;-0.01171875;0.91015625;0.356445349;1;0;20.02485441;1;3.492246389;41.95595336
2904.5632;4112.5522;-43.87281418;16:45:25.136;0.00390625;0.015625;1.02734375;0.356445349;1;0;17.45932194;0;3.492246389;47.36506057
2904.5632;4112.5522;-42.28347397;16:45:26.136;-0.01171875;0.02734375;1.00390625;0.356445349;1;0;17.45932194;0;3.492246389;45.77572036
2904.5632;4112.5537;-29.55884171;13:17:28.854;-0.06640625;0.11328125;0.9609375;0.375976601;1;0;14.72182728;1;3.492246389;33.0510881
2904.5632;4112.5537;-32.6299324;13:17:29.854;0.00390625;0.02734375;0.98828125;0.375976601;1;0;14.72182728;1;3.492246389;36.12217879
2904.5632;4112.5532;-51.45920944;13:18:34.853;-0.0625;0.01953125;1.05859375;0.380859414;1;0;15.6326637;0;3.492246389;54.95145583
2904.5632;4112.5532;-50.21022034;13:18:35.854;-0.01171875;0.046875;1.01171875;0.380859414;1;0;15.6326637;0;3.492246389;53.70246673
2904.5632;4112.5527;-53.09468079;13:20:08.854;-0.0546875;0.02734375;1.0546875;0.39062504;1;0;16.54525357;0;3.492246389;56.58692718
2904.5632;4112.5527;-51.78664398;13:20:09.854;0.05078125;0.00390625;0.91796875;0.39062504;1;0;16.54525357;0;3.492246389;55.27889037
2904.5632;4112.5522;-37.8533287;13:20:46.854;0.04296875;0.046875;0.90234375;0.39062504;1;0;17.45932194;1;3.492246389;41.34557509
2904.5632;4112.5522;-40.38178253;13:20:47.854;0.04296875;0.03125;0.99609375;0.39062504;1;0;17.45932194;1;3.492246389;43.87402892
2904.5632;4112.5513;-55.57822418;13:21:55.085;-0.06640625;0.0390625;0.88671875;0.395507853;1;0;19.10769332;0;3.492246389;59.07047057
2904.5632;4112.5513;-55.20223618;13:21:56.085;0.046875;0.02734375;0.97265625;0.39062504;1;0;19.10769332;0;3.492246389;58.69448257
2904.5632;4112.5537;-47.39100647;13:09:33.962;-0.04296875;0.01171875;0.87109375;0.375976601;1;0;14.72182728;0;3.492246389;50.88325286
2904.5632;4112.5537;-45.82609558;13:09:34.962;0.0234375;0.02734375;0.95703125;0.371093788;1;0;14.72182728;0;3.492246389;49.31834197
2904.5632;4112.5547;-46.73038864;13:11:27.961;0.00390625;0.03515625;0.95703125;0.371093788;1;0;12.90689907;0;3.492246389;50.22263503
2904.5632;4112.5547;-45.18405533;13:11:28.961;0.01171875;-0.01953125;1.01953125;0.375976601;1;0;12.90689907;0;3.492246389;48.67630172
2904.5632;4112.5518;-37.89916992;13:12:09.961;0.0703125;0.00390625;1.00390625;0.361328162;1;0;18.19149139;1;3.492246389;41.39141631
2904.5632;4112.5518;-39.7300415;13:12:10.962;-0.01171875;0.015625;0.9609375;0.371093788;1;0;18.19149139;1;3.492246389;43.22228789
2904.5632;4112.5542;-46.47735214;13:13:43.962;-0.00390625;0;1.02734375;0.366210975;1;0;13.81309119;0;3.492246389;49.96959853
2904.5632;4112.5542;-45.25665665;13:13:44.962;-0.06640625;-0.0390625;0.88671875;0.366210975;1;0;13.81309119;0;3.492246389;48.74890304
2904.5632;4112.5454;-49.86874008;18:46:21.373;0.02734375;0.01171875;0.90625;0.253906276;0;30;29.96731779;0;3.492246389;53.36098647
2904.5632;4112.5454;-49.02601242;18:46:22.373;-0.015625;-0.0234375;1.01953125;0.253906276;0;30;29.96731779;0;3.492246389;52.51825881
2904.5632;4112.5488;-37.26060486;18:47:00.585;0.05078125;-0.01953125;0.953125;0.258789089;0;30;23.7008618;1;3.492246389;40.75285125
2904.5632;4112.5488;-38.97814178;18:47:01.584;0.16796875;0.01953125;0.96875;0.258789089;0;30;23.7008618;1;3.492246389;42.47038817
2904.5632;4112.5469;-47.31607056;18:48:50.584;0.0390625;0.01953125;0.9765625;0.229492211;0;30;27.20073489;0;3.492246389;50.80831695
2904.5632;4112.5469;-46.6924324;18:48:51.584;0.0078125;-0.015625;0.953125;0.234375024;0;30;27.20073489;0;3.492246389;50.18467879
